date,product_id,price,quantity_sold,channel,region,ad_spend
2023-06-30,YOGA_MAT,1450.1,14,Amazon,West,1562.78
2023-06-30,SMART_WATCH,4513.74,19,Flipkart,North,6436.76
2023-06-30,FITNESS_BAND,2928.63,5,Own_Website,East,3434.6
2023-06-30,CRICKET_JERSEY,1186.97,1,Own_Website,West,248.47
2023-06-30,CRICKET_JERSEY,1196.47,10,Flipkart,East,1010.42
2023-06-30,CRICKET_JERSEY,1147.98,19,Amazon,West,1400.17
2023-06-30,PRO_RUN_SHOES,2417.76,9,Own_Website,West,4885.73
2023-06-30,PRO_RUN_SHOES,2469.77,14,Flipkart,South,2253.48
2023-06-30,PRO_RUN_SHOES,2596.61,22,Amazon,North,3952.81
2023-06-30,SMART_WATCH,4467.31,16,Amazon,South,5344.21
2023-07-01,FITNESS_BAND,2910.33,9,Own_Website,North,6267.2
2023-07-01,FITNESS_BAND,2954.42,25,Flipkart,East,5365.58
2023-07-01,FITNESS_BAND,2950.89,37,Amazon,South,6546.47
2023-07-01,YOGA_MAT,1520.97,4,Own_Website,West,1449.69
2023-07-01,YOGA_MAT,1561.65,16,Flipkart,West,2116.32
2023-07-01,YOGA_MAT,1485.03,18,Amazon,South,1535.44
2023-07-01,SMART_WATCH,4622.1,6,Own_Website,South,6600.75
2023-07-01,SMART_WATCH,4556.86,17,Flipkart,West,6609.13
2023-07-01,CRICKET_JERSEY,1162.44,8,Flipkart,West,782.68
2023-07-01,CRICKET_JERSEY,1243.56,9,Amazon,North,665.61
2023-07-01,PRO_RUN_SHOES,2402.07,8,Own_Website,East,4041.83
2023-07-01,PRO_RUN_SHOES,2589.21,15,Flipkart,North,2787.85
2023-07-01,PRO_RUN_SHOES,2394.97,22,Amazon,North,4028.82
2023-07-01,SMART_WATCH,4561.55,20,Amazon,West,6851.66
2023-07-02,SMART_WATCH,4277.17,7,Own_Website,North,7551.59
2023-07-02,FITNESS_BAND,2957.38,4,Own_Website,South,2678.05
2023-07-02,FITNESS_BAND,2917.9,18,Flipkart,North,4043.69
2023-07-02,FITNESS_BAND,2928.77,34,Amazon,North,6583.26
2023-07-02,YOGA_MAT,1446.85,17,Flipkart,North,2220.9
2023-07-02,YOGA_MAT,1428.19,40,Amazon,East,3658.89
2023-07-02,SMART_WATCH,4661.08,15,Flipkart,North,4987.34
2023-07-02,YOGA_MAT,1530.34,3,Own_Website,South,1085.77
2023-07-02,CRICKET_JERSEY,1167.22,5,Own_Website,West,1200.73
2023-07-02,PRO_RUN_SHOES,2597.66,41,Amazon,South,6439.17
2023-07-02,PRO_RUN_SHOES,2527.36,17,Flipkart,West,3326.01
2023-07-02,PRO_RUN_SHOES,2423.91,6,Own_Website,North,3613.35
2023-07-02,SMART_WATCH,4623.32,30,Amazon,East,7189.92
2023-07-02,CRICKET_JERSEY,1219.85,11,Amazon,North,706.19
2023-07-02,CRICKET_JERSEY,1145.81,9,Flipkart,West,884.56
2023-07-03,FITNESS_BAND,3092.5,3,Own_Website,East,2052.65
2023-07-03,FITNESS_BAND,3048.04,12,Flipkart,North,2877.64
2023-07-03,FITNESS_BAND,3072.72,17,Amazon,North,2904.86
2023-07-03,YOGA_MAT,1571.37,3,Own_Website,East,1017.22
2023-07-03,YOGA_MAT,1509.79,14,Flipkart,North,1530.98
2023-07-03,SMART_WATCH,4570.23,1,Own_Website,North,908.02
2023-07-03,SMART_WATCH,4722.15,8,Flipkart,West,3083.98
2023-07-03,YOGA_MAT,1519.24,31,Amazon,North,2569.87
2023-07-03,CRICKET_JERSEY,1158.47,1,Own_Website,South,244.36
2023-07-03,CRICKET_JERSEY,1259.72,7,Flipkart,North,624.02
2023-07-03,CRICKET_JERSEY,1224.14,19,Amazon,North,1267.8
2023-07-03,PRO_RUN_SHOES,2590.52,7,Own_Website,South,3620.05
2023-07-03,PRO_RUN_SHOES,2542.91,19,Flipkart,North,3653.3
2023-07-03,PRO_RUN_SHOES,2413.18,33,Amazon,South,5651.17
2023-07-03,SMART_WATCH,4531.09,22,Amazon,West,5148.31
2023-07-04,YOGA_MAT,1530.67,29,Amazon,West,3129.86
2023-07-04,FITNESS_BAND,2938.53,6,Own_Website,North,3907.51
2023-07-04,FITNESS_BAND,2887.13,16,Flipkart,North,3910.08
2023-07-04,FITNESS_BAND,3110.46,24,Amazon,North,5301.83
2023-07-04,YOGA_MAT,1501.57,2,Own_Website,West,605.14
2023-07-04,YOGA_MAT,1482.35,13,Flipkart,East,1651.27
2023-07-04,SMART_WATCH,4281.52,2,Own_Website,South,1940.43
2023-07-04,PRO_RUN_SHOES,2519.09,3,Own_Website,North,1625.41
2023-07-04,SMART_WATCH,4463.42,10,Amazon,West,2407.42
2023-07-04,CRICKET_JERSEY,1211.1,1,Own_Website,South,262.55
2023-07-04,CRICKET_JERSEY,1257.48,17,Flipkart,South,1227.57
2023-07-04,CRICKET_JERSEY,1194.96,15,Amazon,North,916.2
2023-07-04,PRO_RUN_SHOES,2408.94,5,Flipkart,West,846.26
2023-07-04,PRO_RUN_SHOES,2384.52,18,Amazon,East,3530.76
2023-07-04,SMART_WATCH,4712.05,14,Flipkart,North,5194.3
2023-07-05,SMART_WATCH,4315.19,3,Own_Website,North,2913.87
2023-07-05,FITNESS_BAND,3117.06,3,Own_Website,North,2158.2
2023-07-05,FITNESS_BAND,2927.49,22,Flipkart,East,4183.38
2023-07-05,FITNESS_BAND,3063.45,27,Amazon,West,6236.15
2023-07-05,YOGA_MAT,1492.66,9,Own_Website,West,2857.51
2023-07-05,YOGA_MAT,1492.21,18,Flipkart,South,2374.92
2023-07-05,SMART_WATCH,4446.91,13,Flipkart,East,4540.57
2023-07-05,YOGA_MAT,1508.93,29,Amazon,North,2277.96
2023-07-05,CRICKET_JERSEY,1224.2,2,Own_Website,South,550.22
2023-07-05,SMART_WATCH,4666.34,23,Amazon,North,5228.76
2023-07-05,CRICKET_JERSEY,1204.64,5,Flipkart,North,368.44
2023-07-05,CRICKET_JERSEY,1211.19,17,Amazon,South,1138.95
2023-07-05,PRO_RUN_SHOES,2559.36,8,Own_Website,West,4164.01
2023-07-05,PRO_RUN_SHOES,2589.29,16,Flipkart,South,2851.07
2023-07-05,PRO_RUN_SHOES,2571.1,37,Amazon,East,4783.25
2023-07-06,FITNESS_BAND,2906.91,17,Flipkart,East,4109.87
2023-07-06,FITNESS_BAND,2934.84,28,Amazon,South,6218.18
2023-07-06,YOGA_MAT,1425.07,2,Own_Website,West,611.17
2023-07-06,YOGA_MAT,1565.97,14,Flipkart,North,1711.04
2023-07-06,YOGA_MAT,1499.08,19,Amazon,North,2201.14
2023-07-06,SMART_WATCH,4336.25,5,Own_Website,West,5559.99
2023-07-06,SMART_WATCH,4692.42,17,Flipkart,South,5539.36
2023-07-06,FITNESS_BAND,3000.84,7,Own_Website,North,4322.94
2023-07-06,CRICKET_JERSEY,1187.43,2,Own_Website,North,559.94
2023-07-06,CRICKET_JERSEY,1183.71,8,Flipkart,North,705.77
2023-07-06,CRICKET_JERSEY,1225.91,9,Amazon,South,666.94
2023-07-06,PRO_RUN_SHOES,2506.47,4,Own_Website,North,2024.55
2023-07-06,PRO_RUN_SHOES,2436.78,10,Flipkart,North,1782.28
2023-07-06,PRO_RUN_SHOES,2549.69,25,Amazon,North,4097.56
2023-07-06,SMART_WATCH,4550.48,18,Amazon,West,5727.27
2023-07-07,FITNESS_BAND,3124.81,5,Own_Website,West,3137.16
2023-07-07,FITNESS_BAND,2988.74,16,Flipkart,North,3032.04
2023-07-07,FITNESS_BAND,3024.79,33,Amazon,North,6207.26
2023-07-07,YOGA_MAT,1489.72,1,Own_Website,North,314.91
2023-07-07,YOGA_MAT,1531.24,15,Flipkart,North,1945.53
2023-07-07,YOGA_MAT,1497.18,26,Amazon,West,2738.83
2023-07-07,SMART_WATCH,4356.34,7,Own_Website,East,7063.22
2023-07-07,SMART_WATCH,4625.4,5,Flipkart,East,1732.51
2023-07-07,CRICKET_JERSEY,1252.16,1,Own_Website,West,282.22
2023-07-07,CRICKET_JERSEY,1182.64,9,Flipkart,North,819.48
2023-07-07,CRICKET_JERSEY,1220.14,14,Amazon,North,850.67
2023-07-07,PRO_RUN_SHOES,2606.99,5,Own_Website,South,2943.84
2023-07-07,PRO_RUN_SHOES,2478.22,12,Flipkart,North,2154.84
2023-07-07,PRO_RUN_SHOES,2462.29,30,Amazon,West,4474.34
2023-07-07,SMART_WATCH,4668.52,18,Amazon,North,4656.39
2023-07-08,YOGA_MAT,1447.14,28,Amazon,East,2931.24
2023-07-08,FITNESS_BAND,2871.27,4,Own_Website,North,2881.61
2023-07-08,FITNESS_BAND,3045.25,31,Flipkart,East,6418.76
2023-07-08,FITNESS_BAND,2981.63,31,Amazon,South,5433.03
2023-07-08,YOGA_MAT,1448.02,5,Own_Website,West,1739.68
2023-07-08,YOGA_MAT,1503.58,19,Flipkart,West,2216.97
2023-07-08,SMART_WATCH,4653.33,4,Own_Website,North,3968.29
2023-07-08,PRO_RUN_SHOES,2604.29,3,Own_Website,North,1651.11
2023-07-08,SMART_WATCH,4426.88,11,Amazon,West,3188.71
2023-07-08,CRICKET_JERSEY,1238.77,8,Own_Website,South,2260.53
2023-07-08,CRICKET_JERSEY,1160.8,13,Flipkart,North,1276.45
2023-07-08,CRICKET_JERSEY,1186.02,21,Amazon,West,1414.26
2023-07-08,SMART_WATCH,4447.8,8,Flipkart,North,2826.19
2023-07-08,PRO_RUN_SHOES,2413.55,15,Flipkart,West,2559.06
2023-07-08,PRO_RUN_SHOES,2422.8,22,Amazon,South,2790.61
2023-07-09,FITNESS_BAND,2889.56,5,Own_Website,East,3165.41
2023-07-09,FITNESS_BAND,2958.16,28,Flipkart,West,7012.43
2023-07-09,FITNESS_BAND,2953.3,50,Amazon,North,7687.7
2023-07-09,YOGA_MAT,1540.02,3,Own_Website,South,1077.91
2023-07-09,YOGA_MAT,1505.75,14,Flipkart,South,1870.23
2023-07-09,YOGA_MAT,1539.69,25,Amazon,West,2811.83
2023-07-09,SMART_WATCH,4385.03,4,Own_Website,East,4451.29
2023-07-09,SMART_WATCH,4503.4,10,Flipkart,East,3614.51
2023-07-09,SMART_WATCH,4475.74,35,Amazon,North,12387.9
2023-07-09,CRICKET_JERSEY,1239.21,4,Own_Website,West,1047.05
2023-07-09,CRICKET_JERSEY,1191.42,14,Flipkart,South,1251.63
2023-07-09,CRICKET_JERSEY,1257.1,19,Amazon,West,1483.74
2023-07-09,PRO_RUN_SHOES,2594.05,10,Own_Website,North,6166.23
2023-07-09,PRO_RUN_SHOES,2489.78,28,Flipkart,East,4596.37
2023-07-09,PRO_RUN_SHOES,2538.8,40,Amazon,West,6304.44
2023-07-10,FITNESS_BAND,3092.09,18,Flipkart,West,3841.12
2023-07-10,FITNESS_BAND,3045.42,16,Amazon,West,3395.07
2023-07-10,YOGA_MAT,1567.37,4,Own_Website,West,1234.84
2023-07-10,YOGA_MAT,1521.17,20,Flipkart,North,2131.18
2023-07-10,YOGA_MAT,1561.74,25,Amazon,South,2545.51
2023-07-10,SMART_WATCH,4699.73,5,Own_Website,North,5488.24
2023-07-10,SMART_WATCH,4523.46,16,Flipkart,West,5151.58
2023-07-10,FITNESS_BAND,2979.37,3,Own_Website,West,1827.68
2023-07-10,CRICKET_JERSEY,1145.9,2,Own_Website,North,589.18
2023-07-10,CRICKET_JERSEY,1170.2,7,Flipkart,North,602.35
2023-07-10,CRICKET_JERSEY,1225.5,14,Amazon,West,1132.54
2023-07-10,PRO_RUN_SHOES,2500.69,1,Own_Website,North,534.2
2023-07-10,PRO_RUN_SHOES,2505.03,21,Flipkart,South,3264.2
2023-07-10,PRO_RUN_SHOES,2501.0,26,Amazon,North,4933.83
2023-07-10,SMART_WATCH,4637.71,17,Amazon,North,4528.31
2023-07-11,FITNESS_BAND,3081.67,23,Flipkart,West,5047.12
2023-07-11,FITNESS_BAND,3066.82,27,Amazon,South,6160.93
2023-07-11,YOGA_MAT,1565.63,1,Own_Website,North,302.84
2023-07-11,YOGA_MAT,1511.33,13,Flipkart,East,1693.97
2023-07-11,YOGA_MAT,1561.05,29,Amazon,East,3350.46
2023-07-11,SMART_WATCH,4692.99,4,Own_Website,North,3972.29
2023-07-11,SMART_WATCH,4462.31,10,Flipkart,South,3341.63
2023-07-11,FITNESS_BAND,3000.64,4,Own_Website,North,2487.48
2023-07-11,CRICKET_JERSEY,1242.27,1,Own_Website,North,246.83
2023-07-11,CRICKET_JERSEY,1239.23,9,Flipkart,East,942.24
2023-07-11,CRICKET_JERSEY,1161.47,12,Amazon,North,1027.12
2023-07-11,PRO_RUN_SHOES,2623.42,13,Own_Website,North,7276.93
2023-07-11,PRO_RUN_SHOES,2554.32,26,Flipkart,West,5354.33
2023-07-11,PRO_RUN_SHOES,2514.21,28,Amazon,East,3740.96
2023-07-11,SMART_WATCH,4307.36,29,Amazon,South,9071.91
2023-07-12,FITNESS_BAND,3034.24,5,Own_Website,South,3749.7
2023-07-12,FITNESS_BAND,3030.87,20,Flipkart,South,4190.97
2023-07-12,FITNESS_BAND,2963.02,21,Amazon,West,4687.62
2023-07-12,YOGA_MAT,1477.13,3,Own_Website,West,1035.14
2023-07-12,YOGA_MAT,1519.34,14,Flipkart,West,1848.4
2023-07-12,YOGA_MAT,1484.76,23,Amazon,East,2369.03
2023-07-12,SMART_WATCH,4673.15,3,Own_Website,North,2980.94
2023-07-12,SMART_WATCH,4505.08,9,Flipkart,North,3489.33
2023-07-12,CRICKET_JERSEY,1203.87,2,Own_Website,West,492.72
2023-07-12,CRICKET_JERSEY,1147.06,6,Flipkart,North,641.36
2023-07-12,CRICKET_JERSEY,1206.82,17,Amazon,West,1395.11
2023-07-12,PRO_RUN_SHOES,2486.77,2,Own_Website,North,1140.61
2023-07-12,PRO_RUN_SHOES,2613.66,14,Flipkart,West,2946.38
2023-07-12,PRO_RUN_SHOES,2450.46,21,Amazon,North,3742.19
2023-07-12,SMART_WATCH,4404.85,10,Amazon,West,2957.78
2023-07-13,SMART_WATCH,4523.49,8,Own_Website,West,8266.19
2023-07-13,FITNESS_BAND,3046.76,12,Flipkart,East,2384.16
2023-07-13,FITNESS_BAND,3077.91,25,Amazon,North,5510.3
2023-07-13,YOGA_MAT,1456.94,2,Own_Website,South,609.34
2023-07-13,YOGA_MAT,1525.64,12,Flipkart,West,1495.68
2023-07-13,YOGA_MAT,1438.03,17,Amazon,East,1969.28
2023-07-13,SMART_WATCH,4440.27,20,Flipkart,South,6301.78
2023-07-13,FITNESS_BAND,2964.43,7,Own_Website,North,4620.11
2023-07-13,CRICKET_JERSEY,1234.96,5,Own_Website,North,1329.14
2023-07-13,CRICKET_JERSEY,1247.74,7,Flipkart,South,524.66
2023-07-13,CRICKET_JERSEY,1170.58,15,Amazon,North,935.83
2023-07-13,PRO_RUN_SHOES,2582.28,3,Own_Website,North,1592.19
2023-07-13,PRO_RUN_SHOES,2506.42,16,Flipkart,South,2666.33
2023-07-13,PRO_RUN_SHOES,2573.13,27,Amazon,West,4449.31
2023-07-13,SMART_WATCH,4481.31,19,Amazon,North,5074.56
2023-07-14,FITNESS_BAND,2925.05,2,Own_Website,East,1318.95
2023-07-14,FITNESS_BAND,3041.19,17,Flipkart,West,3401.96
2023-07-14,FITNESS_BAND,3107.43,21,Amazon,East,4818.71
2023-07-14,YOGA_MAT,1550.62,2,Own_Website,East,606.65
2023-07-14,YOGA_MAT,1539.32,9,Flipkart,East,1158.09
2023-07-14,YOGA_MAT,1518.59,20,Amazon,North,1738.98
2023-07-14,SMART_WATCH,4395.12,2,Own_Website,South,1923.27
2023-07-14,PRO_RUN_SHOES,2398.0,24,Flipkart,West,4722.31
2023-07-14,SMART_WATCH,4675.19,23,Amazon,North,5623.09
2023-07-14,CRICKET_JERSEY,1240.31,3,Own_Website,North,840.74
2023-07-14,CRICKET_JERSEY,1205.39,10,Flipkart,West,1019.03
2023-07-14,CRICKET_JERSEY,1240.61,15,Amazon,West,1254.32
2023-07-14,PRO_RUN_SHOES,2483.63,8,Own_Website,South,4438.46
2023-07-14,SMART_WATCH,4276.68,13,Flipkart,North,4243.13
2023-07-14,PRO_RUN_SHOES,2536.03,33,Amazon,North,5048.11
2023-07-15,FITNESS_BAND,2861.84,4,Own_Website,West,2840.78
2023-07-15,FITNESS_BAND,3092.96,23,Flipkart,South,5367.84
2023-07-15,FITNESS_BAND,3121.6,34,Amazon,South,6928.73
2023-07-15,YOGA_MAT,1431.39,5,Own_Website,South,1616.63
2023-07-15,YOGA_MAT,1472.97,15,Flipkart,East,1364.04
2023-07-15,YOGA_MAT,1551.03,19,Amazon,West,1571.02
2023-07-15,SMART_WATCH,4697.78,3,Own_Website,North,2908.07
2023-07-15,SMART_WATCH,4701.34,8,Flipkart,West,2798.39
2023-07-15,SMART_WATCH,4427.44,7,Amazon,North,1729.49
2023-07-15,CRICKET_JERSEY,1250.41,5,Own_Website,West,1215.93
2023-07-15,CRICKET_JERSEY,1146.06,14,Flipkart,North,1288.12
2023-07-15,CRICKET_JERSEY,1152.85,16,Amazon,South,1432.1
2023-07-15,PRO_RUN_SHOES,2460.25,8,Own_Website,North,4508.73
2023-07-15,PRO_RUN_SHOES,2569.48,23,Flipkart,North,4922.97
2023-07-15,PRO_RUN_SHOES,2420.19,29,Amazon,East,5315.71
2023-07-16,FITNESS_BAND,3130.13,21,Flipkart,West,4531.21
2023-07-16,FITNESS_BAND,2972.95,26,Amazon,North,5857.65
2023-07-16,YOGA_MAT,1560.86,9,Own_Website,East,3325.31
2023-07-16,YOGA_MAT,1449.5,24,Flipkart,East,3101.24
2023-07-16,YOGA_MAT,1499.71,33,Amazon,West,2608.7
2023-07-16,SMART_WATCH,4673.58,6,Own_Website,South,6145.59
2023-07-16,SMART_WATCH,4439.25,16,Flipkart,South,6242.38
2023-07-16,FITNESS_BAND,3072.56,3,Own_Website,South,2086.3
2023-07-16,CRICKET_JERSEY,1182.48,4,Own_Website,West,1042.53
2023-07-16,CRICKET_JERSEY,1204.31,16,Flipkart,North,1654.63
2023-07-16,CRICKET_JERSEY,1190.88,20,Amazon,East,1576.72
2023-07-16,PRO_RUN_SHOES,2390.45,6,Own_Website,West,3081.25
2023-07-16,PRO_RUN_SHOES,2439.02,28,Flipkart,West,4559.23
2023-07-16,PRO_RUN_SHOES,2412.48,42,Amazon,West,7862.96
2023-07-16,SMART_WATCH,4600.28,29,Amazon,East,6865.13
2023-07-17,FITNESS_BAND,3004.91,23,Flipkart,North,4405.79
2023-07-17,FITNESS_BAND,3049.46,12,Amazon,East,2167.19
2023-07-17,YOGA_MAT,1434.58,4,Own_Website,West,1397.18
2023-07-17,YOGA_MAT,1504.3,14,Flipkart,West,1722.44
2023-07-17,YOGA_MAT,1469.59,29,Amazon,West,2462.52
2023-07-17,SMART_WATCH,4695.8,4,Own_Website,East,3847.09
2023-07-17,SMART_WATCH,4566.95,13,Flipkart,South,5260.84
2023-07-17,FITNESS_BAND,2891.48,3,Own_Website,North,2249.0
2023-07-17,CRICKET_JERSEY,1194.74,1,Own_Website,North,272.76
2023-07-17,CRICKET_JERSEY,1222.78,15,Flipkart,East,1230.12
2023-07-17,CRICKET_JERSEY,1192.63,21,Amazon,South,1398.07
2023-07-17,PRO_RUN_SHOES,2490.25,4,Own_Website,West,2452.18
2023-07-17,PRO_RUN_SHOES,2422.6,18,Flipkart,North,3409.19
2023-07-17,PRO_RUN_SHOES,2487.99,27,Amazon,South,4845.2
2023-07-17,SMART_WATCH,4475.9,28,Amazon,West,7839.11
2023-07-18,FITNESS_BAND,2984.62,6,Own_Website,West,4214.46
2023-07-18,FITNESS_BAND,2971.44,13,Flipkart,East,3453.28
2023-07-18,FITNESS_BAND,3026.72,30,Amazon,North,6671.74
2023-07-18,YOGA_MAT,1492.02,4,Own_Website,West,1227.9
2023-07-18,YOGA_MAT,1560.4,12,Flipkart,North,1331.18
2023-07-18,YOGA_MAT,1515.31,22,Amazon,North,2378.53
2023-07-18,SMART_WATCH,4537.7,3,Own_Website,East,3329.56
2023-07-18,SMART_WATCH,4680.85,11,Flipkart,North,3495.44
2023-07-18,CRICKET_JERSEY,1243.84,4,Own_Website,South,1095.85
2023-07-18,CRICKET_JERSEY,1177.11,11,Flipkart,North,1148.82
2023-07-18,CRICKET_JERSEY,1249.11,19,Amazon,North,1345.39
2023-07-18,PRO_RUN_SHOES,2458.88,2,Own_Website,North,1021.02
2023-07-18,PRO_RUN_SHOES,2616.83,15,Flipkart,West,2645.14
2023-07-18,PRO_RUN_SHOES,2609.48,17,Amazon,East,2175.61
2023-07-18,SMART_WATCH,4582.92,17,Amazon,East,5350.04
2023-07-19,SMART_WATCH,4715.1,4,Own_Website,South,4158.32
2023-07-19,FITNESS_BAND,3079.93,10,Flipkart,West,2319.8
2023-07-19,FITNESS_BAND,3008.11,13,Amazon,North,2041.35
2023-07-19,YOGA_MAT,1507.17,4,Own_Website,North,1353.23
2023-07-19,YOGA_MAT,1523.88,20,Flipkart,East,1919.94
2023-07-19,YOGA_MAT,1463.97,17,Amazon,North,1822.9
2023-07-19,SMART_WATCH,4529.94,11,Flipkart,North,3875.35
2023-07-19,SMART_WATCH,4581.72,31,Amazon,East,10771.08
2023-07-19,CRICKET_JERSEY,1241.03,2,Own_Website,North,565.41
2023-07-19,CRICKET_JERSEY,1258.5,10,Flipkart,South,949.65
2023-07-19,CRICKET_JERSEY,1175.84,17,Amazon,South,1470.99
2023-07-19,PRO_RUN_SHOES,2594.03,3,Own_Website,South,1807.7
2023-07-19,PRO_RUN_SHOES,2423.11,9,Flipkart,North,2013.38
2023-07-19,PRO_RUN_SHOES,2430.04,21,Amazon,West,3669.52
2023-07-20,FITNESS_BAND,2900.72,7,Own_Website,North,4909.63
2023-07-20,FITNESS_BAND,2958.19,23,Flipkart,North,4312.77
2023-07-20,FITNESS_BAND,2983.16,29,Amazon,South,5143.87
2023-07-20,YOGA_MAT,1565.46,3,Own_Website,South,1066.13
2023-07-20,YOGA_MAT,1505.73,18,Flipkart,North,1660.64
2023-07-20,YOGA_MAT,1437.95,25,Amazon,South,2056.62
2023-07-20,SMART_WATCH,4692.2,4,Own_Website,West,3983.63
2023-07-20,PRO_RUN_SHOES,2465.59,41,Amazon,South,6005.7
2023-07-20,SMART_WATCH,4653.8,9,Amazon,West,2363.88
2023-07-20,CRICKET_JERSEY,1238.85,2,Own_Website,South,486.76
2023-07-20,CRICKET_JERSEY,1176.96,5,Flipkart,West,503.19
2023-07-20,CRICKET_JERSEY,1216.67,18,Amazon,South,1626.89
2023-07-20,PRO_RUN_SHOES,2583.19,3,Own_Website,North,1552.37
2023-07-20,PRO_RUN_SHOES,2452.84,23,Flipkart,East,4223.71
2023-07-20,SMART_WATCH,4669.65,10,Flipkart,West,2930.65
2023-07-21,FITNESS_BAND,2964.62,7,Own_Website,West,4298.14
2023-07-21,FITNESS_BAND,3119.56,19,Flipkart,West,4384.14
2023-07-21,FITNESS_BAND,3022.23,23,Amazon,North,3583.76
2023-07-21,YOGA_MAT,1531.57,5,Own_Website,West,1507.39
2023-07-21,YOGA_MAT,1486.72,13,Flipkart,North,1563.66
2023-07-21,YOGA_MAT,1538.79,26,Amazon,East,2951.83
2023-07-21,SMART_WATCH,4373.45,1,Own_Website,North,1070.41
2023-07-21,SMART_WATCH,4354.24,16,Amazon,West,3914.97
2023-07-21,CRICKET_JERSEY,1202.03,3,Own_Website,East,785.03
2023-07-21,CRICKET_JERSEY,1149.5,17,Flipkart,East,1765.68
2023-07-21,CRICKET_JERSEY,1159.1,12,Amazon,West,925.41
2023-07-21,PRO_RUN_SHOES,2405.25,2,Own_Website,North,1248.11
2023-07-21,PRO_RUN_SHOES,2592.87,23,Flipkart,West,3861.42
2023-07-21,PRO_RUN_SHOES,2551.4,26,Amazon,West,3933.79
2023-07-21,SMART_WATCH,4387.76,10,Flipkart,North,3922.65
2023-07-22,YOGA_MAT,1516.75,25,Amazon,South,2156.91
2023-07-22,FITNESS_BAND,2966.35,16,Flipkart,West,4092.51
2023-07-22,FITNESS_BAND,3064.32,38,Amazon,South,9005.17
2023-07-22,YOGA_MAT,1560.1,2,Own_Website,West,693.45
2023-07-22,YOGA_MAT,1534.45,19,Flipkart,North,2246.15
2023-07-22,SMART_WATCH,4379.83,5,Own_Website,North,5082.98
2023-07-22,FITNESS_BAND,3009.61,3,Own_Website,West,1933.58
2023-07-22,SMART_WATCH,4464.4,12,Flipkart,West,4616.82
2023-07-22,CRICKET_JERSEY,1191.74,5,Own_Website,West,1426.37
2023-07-22,CRICKET_JERSEY,1154.62,22,Flipkart,North,2062.17
2023-07-22,CRICKET_JERSEY,1155.93,20,Amazon,East,1406.07
2023-07-22,PRO_RUN_SHOES,2458.36,4,Own_Website,North,2178.25
2023-07-22,PRO_RUN_SHOES,2436.3,18,Flipkart,East,3519.22
2023-07-22,PRO_RUN_SHOES,2535.8,29,Amazon,South,4109.56
2023-07-22,SMART_WATCH,4592.61,22,Amazon,East,7441.18
2023-07-23,FITNESS_BAND,3069.67,35,Flipkart,North,7818.98
2023-07-23,FITNESS_BAND,3149.98,53,Amazon,North,9667.81
2023-07-23,YOGA_MAT,1429.71,2,Own_Website,South,746.11
2023-07-23,YOGA_MAT,1567.61,10,Flipkart,South,1240.92
2023-07-23,YOGA_MAT,1475.86,18,Amazon,West,1826.28
2023-07-23,SMART_WATCH,4697.44,5,Own_Website,West,5166.2
2023-07-23,SMART_WATCH,4620.41,5,Flipkart,West,1679.75
2023-07-23,FITNESS_BAND,3121.29,8,Own_Website,North,4899.35
2023-07-23,CRICKET_JERSEY,1226.9,6,Own_Website,North,1778.53
2023-07-23,CRICKET_JERSEY,1220.67,12,Flipkart,East,1183.95
2023-07-23,CRICKET_JERSEY,1171.88,17,Amazon,West,1032.3
2023-07-23,PRO_RUN_SHOES,2414.64,5,Own_Website,West,2714.16
2023-07-23,PRO_RUN_SHOES,2553.24,22,Flipkart,West,4615.39
2023-07-23,PRO_RUN_SHOES,2603.31,24,Amazon,North,4091.16
2023-07-23,SMART_WATCH,4652.33,15,Amazon,South,5235.16
2023-07-24,FITNESS_BAND,2911.15,6,Own_Website,North,4451.47
2023-07-24,FITNESS_BAND,2881.84,11,Flipkart,North,2940.25
2023-07-24,FITNESS_BAND,2932.37,17,Amazon,North,3836.8
2023-07-24,YOGA_MAT,1500.89,3,Own_Website,South,951.11
2023-07-24,YOGA_MAT,1540.36,13,Flipkart,South,1559.64
2023-07-24,YOGA_MAT,1429.58,21,Amazon,North,1993.25
2023-07-24,SMART_WATCH,4484.88,2,Own_Website,East,1939.11
2023-07-24,SMART_WATCH,4407.15,13,Flipkart,North,4146.78
2023-07-24,CRICKET_JERSEY,1177.68,1,Own_Website,West,282.69
2023-07-24,CRICKET_JERSEY,1192.94,11,Flipkart,South,1057.56
2023-07-24,CRICKET_JERSEY,1236.57,16,Amazon,East,1369.48
2023-07-24,PRO_RUN_SHOES,2466.24,5,Own_Website,East,2645.97
2023-07-24,PRO_RUN_SHOES,2591.59,15,Flipkart,North,2553.41
2023-07-24,PRO_RUN_SHOES,2448.13,44,Amazon,South,5638.51
2023-07-24,SMART_WATCH,4355.26,16,Amazon,North,5078.97
2023-07-25,FITNESS_BAND,2919.19,8,Own_Website,North,5889.35
2023-07-25,FITNESS_BAND,3008.33,21,Flipkart,West,4321.71
2023-07-25,FITNESS_BAND,2955.35,29,Amazon,East,5462.32
2023-07-25,YOGA_MAT,1574.15,2,Own_Website,North,695.09
2023-07-25,YOGA_MAT,1572.83,16,Flipkart,North,1572.96
2023-07-25,YOGA_MAT,1509.04,26,Amazon,North,1958.52
2023-07-25,SMART_WATCH,4489.48,4,Own_Website,North,4151.6
2023-07-25,SMART_WATCH,4368.4,18,Amazon,West,4674.53
